league.year,league.name,league.phase,person.ref,person.name.last,person.name.given,entry.name,S_FIRST,S_LAST,B_G,P_G,F_1B_G,F_2B_G,F_3B_G,F_SS_G,F_OF_G,F_LF_G,F_CF_G,F_RF_G,F_C_G,F_P_G
1915,Blue Ridge League,regular,P1721413,Smallwood,,Hanover,1915-07-23,1915-08-25,11,10,0,0,0,0,0,0,0,0,0,10
1915,Blue Ridge League,regular,P0844871,Smith,,Hagerstown,1915-07-07,1915-08-23,12,12,0,0,0,0,0,0,0,0,0,12
1915,Blue Ridge League,regular,P0490424,Smith,,Hanover,1915-08-04,1915-08-07,3,0,0,0,0,3,0,0,0,0,0,0
1915,Blue Ridge League,regular,P2706981,Smuck,,Hagerstown,1915-07-16,1915-07-16,1,0,0,0,0,0,0,0,0,0,1,0
1915,Blue Ridge League,regular,P4210359,Snavely,,Chambersburg,1915-07-19,1915-08-03,6,0,5,0,0,0,1,1,0,0,0,0
1915,Blue Ridge League,regular,P9137107,Snell,,Chambersburg,1915-06-17,1915-06-21,3,1,0,0,0,0,0,0,0,0,2,1
1915,Blue Ridge League,regular,P2533866,Snyder,,Chambersburg,1915-06-01,1915-08-14,18,0,0,0,0,0,18,2,13,3,0,0
1915,Blue Ridge League,regular,P1134099,Stair,,Gettysburg,1915-05-27,1915-08-16,23,22,0,0,0,0,1,0,1,0,0,22
1915,Blue Ridge League,regular,P5061247,Starr,,Hanover,1915-05-27,1915-08-07,14,0,0,10,3,1,0,0,0,0,0,0
1915,Blue Ridge League,regular,P4291302,Steinbach,,Chambersburg,1915-07-09,1915-08-11,18,0,1,0,0,0,0,0,0,0,16,0
1915,Blue Ridge League,regular,P4148452,Steinbach,,Hanover,1915-05-27,1915-06-25,20,0,0,0,0,0,0,0,0,0,20,0
1915,Blue Ridge League,regular,P9428503,Stevens,,Frederick,1915-05-27,1915-08-26,23,21,0,0,0,0,2,2,0,0,0,21
1915,Blue Ridge League,regular,P7717023,Stewart,,Chambersburg,1915-07-22,1915-08-25,12,10,0,0,0,0,1,0,0,1,0,10
1915,Blue Ridge League,regular,P5007315,Stover,,Gettysburg,1915-05-27,1915-05-28,2,0,0,0,0,2,0,0,0,0,0,0
1915,Blue Ridge League,regular,P0134774,Stover,,Hanover,1915-06-21,1915-06-22,2,0,1,0,0,1,0,0,0,0,0,0
1915,Blue Ridge League,regular,P2980905,Strasbaugh,,Chambersburg,1915-06-25,1915-06-29,5,0,0,0,5,0,0,0,0,0,0,0
1915,Blue Ridge League,regular,P5310140,Stricker,,Chambersburg,1915-05-27,1915-08-23,26,25,0,0,0,0,1,0,0,1,0,25
1915,Blue Ridge League,regular,P2368453,Stroh,,Chambersburg,1915-05-27,1915-06-16,8,0,0,0,0,0,0,0,0,0,8,0
1915,Blue Ridge League,regular,P8604259,Stroh,,Hanover,1915-06-26,1915-08-25,53,0,0,0,0,0,0,0,0,0,53,0
1915,Blue Ridge League,regular,P2394554,Stroh,G.,Chambersburg,1915-06-04,1915-06-05,2,0,1,0,0,1,0,0,0,0,1,0
1915,Blue Ridge League,regular,P2355018,Stroh,W.,Chambersburg,1915-06-04,1915-06-04,1,0,0,0,0,0,0,0,0,0,0,0
1915,Blue Ridge League,regular,P5893186,Stroh,[W.],Chambersburg,1915-06-05,1915-06-05,1,0,0,0,0,0,0,0,0,0,1,0
1915,Blue Ridge League,regular,P8688910,Stroh [Steinbach],,Chambersburg,1915-08-09,1915-08-09,1,0,0,0,0,0,0,0,0,0,1,0
1915,Blue Ridge League,regular,P7510909,Sutton,,Gettysburg,1915-07-01,1915-07-02,2,0,0,0,0,0,2,1,0,2,0,0
1915,Blue Ridge League,regular,P5247627,Swallow,,Hagerstown,1915-08-10,1915-08-18,3,3,0,0,0,0,0,0,0,0,0,3
1915,Blue Ridge League,regular,P0146427,Swartz,,Gettysburg,1915-07-19,1915-08-26,33,1,0,33,0,0,0,0,0,0,0,1
1915,Blue Ridge League,regular,P4284486,Thompson,,Martinsburg,1915-06-30,1915-08-17,9,0,0,9,0,0,0,0,0,0,0,0
1915,Blue Ridge League,regular,P3444979,Tomkins,,Martinsburg,1915-08-26,1915-08-26,1,1,0,0,0,0,0,0,0,0,0,1
1915,Blue Ridge League,regular,P2957137,Traub,,Hanover,1915-05-27,1915-06-18,4,4,0,0,0,0,0,0,0,0,0,4
1915,Blue Ridge League,regular,P1852236,Traub,,Martinsburg,1915-06-29,1915-06-29,1,1,0,0,0,0,0,0,0,0,0,1
1915,Blue Ridge League,regular,P0610992,Troy,,Hagerstown,1915-07-02,1915-08-25,12,0,0,11,0,0,0,0,0,0,1,0
1915,Blue Ridge League,regular,P0487945,Waite,,Frederick,1915-08-09,1915-08-26,7,0,0,0,0,0,1,0,1,0,6,0
1915,Blue Ridge League,regular,P6797796,Walters,,Hagerstown,1915-06-09,1915-08-23,14,0,0,0,1,0,14,0,14,0,0,0
1915,Blue Ridge League,regular,P4431289,Weimer,,Gettysburg,1915-07-23,1915-07-24,3,0,0,0,0,0,3,0,3,0,0,0
1915,Blue Ridge League,regular,P3192076,Welcher,,Hagerstown,1915-07-17,1915-08-25,10,10,0,0,0,0,0,0,0,0,0,10
1915,Blue Ridge League,regular,P8311770,Westenhaver,,Martinsburg,1915-08-20,1915-08-21,2,0,0,0,0,0,2,0,0,2,0,0
1915,Blue Ridge League,regular,P6217102,Whalen,,Frederick,1915-05-27,1915-08-26,65,0,0,1,0,0,0,0,0,0,64,0
1915,Blue Ridge League,regular,P8715154,Williams,,Gettysburg,1915-06-12,1915-06-29,15,0,0,0,0,15,0,0,0,0,0,0
1915,Blue Ridge League,regular,P6266331,Yates,,Chambersburg,1915-07-21,1915-08-26,9,9,0,0,0,0,0,0,0,0,0,9
1915,Blue Ridge League,regular,P5756592,Yingling,,Frederick,1915-05-31,1915-05-31,1,0,0,0,0,1,0,0,0,0,0,0
1915,Blue Ridge League,regular,P9975200,Zachary,,Martinsburg,1915-05-27,1915-07-21,27,0,0,5,0,0,0,0,0,0,22,0
1915,Blue Ridge League,regular,P3777443,Zackary,,Martinsburg,1915-07-10,1915-07-10,1,0,0,0,0,0,0,0,0,0,1,0
