game.key,league.year,league.name,game.date,game.number,game.phase,ref,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_RBI,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_XO,B_LOB,B_ROE,P_GS,P_GF,P_W,P_L,P_SV,P_IP,P_TBF,P_AB,P_R,P_ER,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_SB
DHBQCDP,1909,Arkansas State League,1909-04-15,0,regular,P9595852,Dortch,,Argenta,2b,1,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,
DHBQCDP,1909,Arkansas State League,1909-04-15,0,regular,P0790581,Browne,,Argenta,lf,2,3,0,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
DHBQCDP,1909,Arkansas State League,1909-04-15,0,regular,P1090214,Leslie,,Argenta,cf,3,3,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
DHBQCDP,1909,Arkansas State League,1909-04-15,0,regular,P7807330,Ritter,,Argenta,c,4,2,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,6,3,0,,,,
DHBQCDP,1909,Arkansas State League,1909-04-15,0,regular,P1623680,Cowan,,Argenta,3b,5,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,,,,
DHBQCDP,1909,Arkansas State League,1909-04-15,0,regular,P3218733,Humphreys,,Argenta,ss,6,4,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,
DHBQCDP,1909,Arkansas State League,1909-04-15,0,regular,P1923464,Sweeney,,Argenta,rf,7,3,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
DHBQCDP,1909,Arkansas State League,1909-04-15,0,regular,P4931354,Bockewitz,,Argenta,1b,8,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,0,,,,
DHBQCDP,1909,Arkansas State League,1909-04-15,0,regular,P7389564,Reese,,Argenta,p,9,3,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,2,8,,,,0,2,0,,,,
DHBQCDP,1909,Arkansas State League,1909-04-15,0,regular,,TOTALS,,Argenta,,,29,3,,6,,,,,,,,,,,,8,1,,,,,,,,,,,,,,,,,27,11,1,,,,
DHBQCDP,1909,Arkansas State League,1909-04-15,0,regular,P2896286,Benham,,Helena,rf,1,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
DHBQCDP,1909,Arkansas State League,1909-04-15,0,regular,P3466885,Rogers,,Helena,p,10,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,3,4,,1,,0,3,0,,,,
DHBQCDP,1909,Arkansas State League,1909-04-15,0,regular,P4233192,Weber,,Helena,3b,2,3,0,,0,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,0,6,0,,,,
DHBQCDP,1909,Arkansas State League,1909-04-15,0,regular,P1656345,Vandagrift,,Helena,2b,3,2,1,,0,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,1,0,,,,
DHBQCDP,1909,Arkansas State League,1909-04-15,0,regular,P4064581,Merchant,,Helena,2b,4,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,
DHBQCDP,1909,Arkansas State League,1909-04-15,0,regular,P8893067,Begley,,Helena,1b,5,3,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,1,2,,,,
DHBQCDP,1909,Arkansas State League,1909-04-15,0,regular,P8081586,Hoffman,,Helena,lf,6,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
DHBQCDP,1909,Arkansas State League,1909-04-15,0,regular,P7825849,Lannon,,Helena,cf,7,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
DHBQCDP,1909,Arkansas State League,1909-04-15,0,regular,P8790267,Graves,,Helena,ss,8,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,
DHBQCDP,1909,Arkansas State League,1909-04-15,0,regular,P1644589,Leighton,,Helena,c,9,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,0,,,,
DHBQCDP,1909,Arkansas State League,1909-04-15,0,regular,,TOTALS,,Helena,,,33,2,,6,,,,,,,,,,,,6,1,,,,,,,,,,,,,,,,,24,15,3,,,,
KZZQQCS,1909,Southern Association,1909-04-15,0,regular,P1275300,Wheat,,Mobile,rf,1,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
KZZQQCS,1909,Southern Association,1909-04-15,0,regular,P9858743,Bittrolff,,Mobile,p,10,2,0,,0,,,,,,,,,,,,,,,,,,,4.0,,,4,,9,,2,1,,,0,0,0,,,,
KZZQQCS,1909,Southern Association,1909-04-15,0,regular,P0170129,Hixon,,Mobile,p,11,2,0,,0,,,,,,,,,,,,,,,,,,,4.0,,,4,,2,4,1,,,,0,2,0,,,,
KZZQQCS,1909,Southern Association,1909-04-15,0,regular,P0749058,Sentell,,Mobile,ss,2,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,,,,
KZZQQCS,1909,Southern Association,1909-04-15,0,regular,P9769317,Rhoton,,Mobile,2b,3,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,,,,
KZZQQCS,1909,Southern Association,1909-04-15,0,regular,P3446599,Thornton,,Mobile,lf,4,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
KZZQQCS,1909,Southern Association,1909-04-15,0,regular,P4424897,Sabrie,,Mobile,1b,5,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,1,0,,,,
KZZQQCS,1909,Southern Association,1909-04-15,0,regular,P1556327,Hopkins,,Mobile,cf,6,3,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
KZZQQCS,1909,Southern Association,1909-04-15,0,regular,P4762791,Watson,,Mobile,3b,7,4,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,,,,
KZZQQCS,1909,Southern Association,1909-04-15,0,regular,P5148067,Hardy,,Mobile,c,8,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,0,,,1,
KZZQQCS,1909,Southern Association,1909-04-15,0,regular,P3382481,Petit,,Mobile,c,9,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
KZZQQCS,1909,Southern Association,1909-04-15,0,regular,,TOTALS,,Mobile,,,33,2,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,14,1,,,,
KZZQQCS,1909,Southern Association,1909-04-15,0,regular,P7708768,Reagan,S.,New Orleans,cf,1,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,,
KZZQQCS,1909,Southern Association,1909-04-15,0,regular,P5183551,Rohe,,New Orleans,3b,2,4,1,,3,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
KZZQQCS,1909,Southern Association,1909-04-15,0,regular,P6012634,Weimer,,New Orleans,rf,3,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
KZZQQCS,1909,Southern Association,1909-04-15,0,regular,P6949678,Huelsman,,New Orleans,lf,4,3,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
KZZQQCS,1909,Southern Association,1909-04-15,0,regular,P4758077,Dexter,,New Orleans,1b,5,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,2,0,2,,,
KZZQQCS,1909,Southern Association,1909-04-15,0,regular,P7376088,Demont,,New Orleans,ss,6,3,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,6,2,1,1,,,
KZZQQCS,1909,Southern Association,1909-04-15,0,regular,P8127161,Dundon,,New Orleans,2b,7,2,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,,,
KZZQQCS,1909,Southern Association,1909-04-15,0,regular,P4341918,Matthews,,New Orleans,c,8,4,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,,,,
KZZQQCS,1909,Southern Association,1909-04-15,0,regular,P7614425,Pruitt,,New Orleans,p,9,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,3,5,,1,,0,3,0,,,,
KZZQQCS,1909,Southern Association,1909-04-15,0,regular,,TOTALS,,New Orleans,,,32,8,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,12,3,,,,
PWZWYWH,1909,Southern Association,1909-04-15,0,regular,P1417892,Collins,,Little Rock,lf,1,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,,,,
PWZWYWH,1909,Southern Association,1909-04-15,0,regular,P4714392,Boucher,,Little Rock,ss,2,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,,,,
PWZWYWH,1909,Southern Association,1909-04-15,0,regular,P2529465,Tarleton,,Little Rock,1b,3,4,1,,0,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,14,0,0,,,,
PWZWYWH,1909,Southern Association,1909-04-15,0,regular,P0678884,Sentz,,Little Rock,cf,4,4,0,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
PWZWYWH,1909,Southern Association,1909-04-15,0,regular,P7629922,Perry,,Little Rock,3b,5,4,0,,0,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,2,0,,,,
PWZWYWH,1909,Southern Association,1909-04-15,0,regular,P8179040,Burg,,Little Rock,2b,6,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,
PWZWYWH,1909,Southern Association,1909-04-15,0,regular,P3824405,Stark,,Little Rock,rf,7,5,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
PWZWYWH,1909,Southern Association,1909-04-15,0,regular,P4623429,Casey,,Little Rock,c,8,2,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
PWZWYWH,1909,Southern Association,1909-04-15,0,regular,P5301726,Connolly,,Little Rock,p,9,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,0,2,0,,,,
PWZWYWH,1909,Southern Association,1909-04-15,0,regular,,TOTALS,,Little Rock,,,32,1,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,11,0,,,,
PWZWYWH,1909,Southern Association,1909-04-15,0,regular,P9075720,Baerwald,,Memphis,cf,1,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,,
PWZWYWH,1909,Southern Association,1909-04-15,0,regular,P6421165,Babb,,Memphis,3b,2,3,0,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,,,,
PWZWYWH,1909,Southern Association,1909-04-15,0,regular,P2339860,Stinson,,Memphis,rf,3,3,0,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
PWZWYWH,1909,Southern Association,1909-04-15,0,regular,P8426158,Cranston,,Memphis,2b,4,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,0,,,,
PWZWYWH,1909,Southern Association,1909-04-15,0,regular,P6185819,Coneson,,Memphis,lf,5,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
PWZWYWH,1909,Southern Association,1909-04-15,0,regular,P4570746,Carey,,Memphis,1b,6,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1,1,,,,
PWZWYWH,1909,Southern Association,1909-04-15,0,regular,P9075994,Lindsay,,Memphis,ss,7,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,,,,
PWZWYWH,1909,Southern Association,1909-04-15,0,regular,P7084722,Ludwig,,Memphis,c,8,2,0,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,5,0,0,,,,
PWZWYWH,1909,Southern Association,1909-04-15,0,regular,P0816983,Quiesser,,Memphis,p,9,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,1,5,0,,,,
PWZWYWH,1909,Southern Association,1909-04-15,0,regular,,TOTALS,,Memphis,,,31,0,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,18,3,,,,
QWVPHKR,1909,Southern Association,1909-04-15,0,regular,P9951819,Bayless,,Atlanta,cf,1,3,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
QWVPHKR,1909,Southern Association,1909-04-15,0,regular,P2192566,Jordan,,Atlanta,2b,2,4,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,1,2,,,
QWVPHKR,1909,Southern Association,1909-04-15,0,regular,P4739037,Smith,,Atlanta,c,3,3,1,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,8,1,1,,,,
QWVPHKR,1909,Southern Association,1909-04-15,0,regular,P1419044,Winters,,Atlanta,rf,4,3,0,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
QWVPHKR,1909,Southern Association,1909-04-15,0,regular,P9615221,Moran,,Atlanta,lf,5,3,0,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,2,0,1,,,,
QWVPHKR,1909,Southern Association,1909-04-15,0,regular,P7901715,Newton,,Atlanta,ss,6,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,2,,,
QWVPHKR,1909,Southern Association,1909-04-15,0,regular,P2932193,Henn,,Atlanta,1b,7,3,0,,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,7,1,0,2,,,
QWVPHKR,1909,Southern Association,1909-04-15,0,regular,P1264203,Hess,,Atlanta,3b,8,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,,,,
QWVPHKR,1909,Southern Association,1909-04-15,0,regular,P4321221,Castleton,,Atlanta,p,9,4,0,,1,,,,,,,,,,,,,,,,,,,9.0,,,,,,5,0,,,,0,1,0,,,,
QWVPHKR,1909,Southern Association,1909-04-15,0,regular,,TOTALS,,Atlanta,,,31,3,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,11,5,,,,
QWVPHKR,1909,Southern Association,1909-04-15,0,regular,P3425044,Henline,,Birmingham,lf,1,4,1,,3,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,5,0,0,,,,
QWVPHKR,1909,Southern Association,1909-04-15,0,regular,P7464172,Bowen,,Birmingham,2b,2,5,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
QWVPHKR,1909,Southern Association,1909-04-15,0,regular,P9311845,Molesworth,,Birmingham,cf,3,2,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
QWVPHKR,1909,Southern Association,1909-04-15,0,regular,P6287071,McGilvray,,Birmingham,rf,4,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
QWVPHKR,1909,Southern Association,1909-04-15,0,regular,P1617126,Raftus,,Birmingham,3b,5,4,1,,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,3,2,0,,,,
QWVPHKR,1909,Southern Association,1909-04-15,0,regular,P7209869,Gygli,,Birmingham,1b,6,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,0,,,,
QWVPHKR,1909,Southern Association,1909-04-15,0,regular,P5788412,Ellam,,Birmingham,ss,7,2,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,2,2,1,,,,
QWVPHKR,1909,Southern Association,1909-04-15,0,regular,P1909936,Kane,,Birmingham,c,8,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0,,,,
QWVPHKR,1909,Southern Association,1909-04-15,0,regular,P5810782,Schopp,,Birmingham,p,9,3,0,,0,,,,,,,,,,,,,,,,,,,9.0,,,,,,5,,,,,0,1,0,,,,
QWVPHKR,1909,Southern Association,1909-04-15,0,regular,,TOTALS,,Birmingham,,,31,4,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,10,1,,,,
XHCRXRK,1909,Southern Association,1909-04-15,0,regular,P0560398,Daly,,Montgomery,lf,1,5,1,,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
XHCRXRK,1909,Southern Association,1909-04-15,0,regular,P5966734,Persons,,Montgomery,cf,2,5,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
XHCRXRK,1909,Southern Association,1909-04-15,0,regular,P1763316,Kerwin,,Montgomery,rf,3,5,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,
XHCRXRK,1909,Southern Association,1909-04-15,0,regular,P4289156,Greminger,,Montgomery,1b,4,2,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,7,1,0,,,,
XHCRXRK,1909,Southern Association,1909-04-15,0,regular,P6790690,Maush,,Montgomery,3b,5,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
XHCRXRK,1909,Southern Association,1909-04-15,0,regular,P6502506,Rockenfield,,Montgomery,2b,6,3,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,,,,
XHCRXRK,1909,Southern Association,1909-04-15,0,regular,P3887630,Pepe,,Montgomery,ss,7,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,2,,,,
XHCRXRK,1909,Southern Association,1909-04-15,0,regular,P7443097,Shannon,,Montgomery,c,8,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
XHCRXRK,1909,Southern Association,1909-04-15,0,regular,P4638329,Lively,,Montgomery,p,9,3,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,3,0,1,,,,
XHCRXRK,1909,Southern Association,1909-04-15,0,regular,,TOTALS,,Montgomery,,,35,3,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,8,3,,,,
XHCRXRK,1909,Southern Association,1909-04-15,0,regular,P7243925,Bay,,Nashville,lf,1,3,2,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
XHCRXRK,1909,Southern Association,1909-04-15,0,regular,P6975759,Duggan,,Nashville,p,10,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,1,1,0,,,,
XHCRXRK,1909,Southern Association,1909-04-15,0,regular,P2321357,Wiseman,,Nashville,rf,2,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
XHCRXRK,1909,Southern Association,1909-04-15,0,regular,P9513254,East,,Nashville,2b,3,3,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,1,,,
XHCRXRK,1909,Southern Association,1909-04-15,0,regular,P3858167,Robertson,,Nashville,1b,4,3,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,12,0,0,1,,,
XHCRXRK,1909,Southern Association,1909-04-15,0,regular,P3022930,Seigel,,Nashville,cf,5,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,1,,,,
XHCRXRK,1909,Southern Association,1909-04-15,0,regular,P8566151,Butler,,Nashville,ss,6,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,
XHCRXRK,1909,Southern Association,1909-04-15,0,regular,P6570855,Noyes,,Nashville,2b,7,3,1,,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,2,1,,,,
XHCRXRK,1909,Southern Association,1909-04-15,0,regular,P6214119,Seabough,,Nashville,c,8,3,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0,,,,
XHCRXRK,1909,Southern Association,1909-04-15,0,regular,P3694447,Gilroy,,Nashville,p,9,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,0,3,0,,,,
XHCRXRK,1909,Southern Association,1909-04-15,0,regular,,TOTALS,,Nashville,,,29,4,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,13,2,,,,
DGJBBWH,1909,Arkansas State League,1909-04-16,0,regular,P5869035,Dorsch,,Argenta,2b,1,4,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,,,,
DGJBBWH,1909,Arkansas State League,1909-04-16,0,regular,P0790581,Browne,,Argenta,lf,2,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,1,,,,
DGJBBWH,1909,Arkansas State League,1909-04-16,0,regular,P1090214,Leslie,,Argenta,cf,3,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
DGJBBWH,1909,Arkansas State League,1909-04-16,0,regular,P7807330,Ritter,,Argenta,c,4,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0,,,,
DGJBBWH,1909,Arkansas State League,1909-04-16,0,regular,P1623680,Cowan,,Argenta,3b,5,4,1,,3,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,2,1,,,,
DGJBBWH,1909,Arkansas State League,1909-04-16,0,regular,P2837021,Humphries,,Argenta,ss,6,3,1,,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,3,2,0,,,,
DGJBBWH,1909,Arkansas State League,1909-04-16,0,regular,P1923464,Sweeney,,Argenta,rf,7,3,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
DGJBBWH,1909,Arkansas State League,1909-04-16,0,regular,P4931354,Bockewitz,,Argenta,1b,8,3,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,1,,,,
DGJBBWH,1909,Arkansas State League,1909-04-16,0,regular,P1402441,Luhrsen,,Argenta,p,9,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,5,,,,0,7,0,,,,
DGJBBWH,1909,Arkansas State League,1909-04-16,0,regular,,TOTALS,,Argenta,,,30,3,,9,,,,,,,,,,,,6,4,,,,,,,,,,,,,,,,,27,14,4,,,,
DGJBBWH,1909,Arkansas State League,1909-04-16,0,regular,P2896286,Benham,,Helena,rf,1,3,0,,0,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
DGJBBWH,1909,Arkansas State League,1909-04-16,0,regular,P7666824,Hawkins,,Helena,p,10,2,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,,2,2,,,,1,7,0,,,,
DGJBBWH,1909,Arkansas State League,1909-04-16,0,regular,P4233192,Weber,,Helena,3b,2,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
DGJBBWH,1909,Arkansas State League,1909-04-16,0,regular,P1656345,Vandagrift,,Helena,2b-ss,3,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,,,,
DGJBBWH,1909,Arkansas State League,1909-04-16,0,regular,P8893067,Begley,,Helena,1b,4,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,0,,,,
DGJBBWH,1909,Arkansas State League,1909-04-16,0,regular,P8081586,Hoffman,,Helena,lf,5,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
DGJBBWH,1909,Arkansas State League,1909-04-16,0,regular,P7825849,Lannon,,Helena,cf,6,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
DGJBBWH,1909,Arkansas State League,1909-04-16,0,regular,P8790267,Graves,,Helena,ss,7,2,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,
DGJBBWH,1909,Arkansas State League,1909-04-16,0,regular,P3466885,Rogers,,Helena,2b,8,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
DGJBBWH,1909,Arkansas State League,1909-04-16,0,regular,P1644589,Leighton,,Helena,c,9,2,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
DGJBBWH,1909,Arkansas State League,1909-04-16,0,regular,,TOTALS,,Helena,,,30,1,,4,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,24,14,0,,,,
FCVPGPX,1909,Southern Association,1909-04-16,0,regular,P9951819,Bayless,,Atlanta,cf,1,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,
FCVPGPX,1909,Southern Association,1909-04-16,0,regular,P2192566,Jordan,,Atlanta,2b,2,4,1,,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,2,0,,,,
FCVPGPX,1909,Southern Association,1909-04-16,0,regular,P1419044,Winters,,Atlanta,rf,3,2,1,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
FCVPGPX,1909,Southern Association,1909-04-16,0,regular,P9615221,Moran,,Atlanta,lf,4,3,1,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,5,0,0,,,,
FCVPGPX,1909,Southern Association,1909-04-16,0,regular,P7901715,Newton,,Atlanta,ss,5,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,2,,,,
FCVPGPX,1909,Southern Association,1909-04-16,0,regular,P2932193,Henn,,Atlanta,1b,6,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,,,,
FCVPGPX,1909,Southern Association,1909-04-16,0,regular,P1264203,Hess,,Atlanta,3b,7,3,1,,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,5,1,0,,,,
FCVPGPX,1909,Southern Association,1909-04-16,0,regular,P8668296,McMurray,,Atlanta,c,8,2,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
FCVPGPX,1909,Southern Association,1909-04-16,0,regular,P5238009,Fisher,,Atlanta,p,9,2,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,,3,2,,,,4,2,0,,,,
FCVPGPX,1909,Southern Association,1909-04-16,0,regular,,TOTALS,,Atlanta,,,28,6,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,9,2,,,,
FCVPGPX,1909,Southern Association,1909-04-16,0,regular,P3425044,Henline,,Birmingham,lf,1,5,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
FCVPGPX,1909,Southern Association,1909-04-16,0,regular,P7464172,Bowen,,Birmingham,2b,2,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,0,,,,
FCVPGPX,1909,Southern Association,1909-04-16,0,regular,P9311845,Molesworth,,Birmingham,cf,3,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,
FCVPGPX,1909,Southern Association,1909-04-16,0,regular,P6287071,McGilvray,,Birmingham,rf,4,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
FCVPGPX,1909,Southern Association,1909-04-16,0,regular,P1617126,Raftus,,Birmingham,3b,5,4,1,,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,2,0,,,,
FCVPGPX,1909,Southern Association,1909-04-16,0,regular,P7209869,Gygli,,Birmingham,1b,6,4,0,,1,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,8,0,0,,,,
