game.key,league.year,league.name,game.date,game.number,game.phase,ref,name.last,name.first
RXRDTKK,1909,Arkansas State League,1909-05-07,0,regular,P0947910,Smith,
WTCXNLP,1909,Arkansas State League,1909-05-08,0,regular,P8195348,Osborn,
DPSYLXL,1909,Arkansas State League,1909-05-08,0,regular,P0947910,Smith,
CFKMHXJ,1909,Arkansas State League,1909-05-08,0,regular,P1541254,Crotty,
QCYBPLM,1909,Arkansas State League,1909-05-09,0,regular,P1541254,Crotty,
YRBLQLP,1909,Arkansas State League,1909-05-09,0,regular,P4292153,Osborne,
CQBQVJH,1909,Arkansas State League,1909-05-10,0,regular,P0947910,Smith,
JCKYZQF,1909,Arkansas State League,1909-05-10,0,regular,P1541254,Crotty,
RYSJCQS,1909,Arkansas State League,1909-05-11,0,regular,P4292153,Osborne,
QMNFSWT,1909,Arkansas State League,1909-05-11,0,regular,P1541254,Crotty,
HVNNLBC,1909,Arkansas State League,1909-05-12,0,regular,P4292153,Osborne,
CBSHWMC,1909,Arkansas State League,1909-05-12,0,regular,P0947910,Smith,
PPQKWLP,1909,Arkansas State League,1909-05-12,0,regular,P1541254,Crotty,
WGPMDJP,1909,Arkansas State League,1909-05-13,0,regular,P4292153,Osborne,
HFQNDGH,1909,Arkansas State League,1909-05-13,0,regular,P0947910,Smith,
NRMQLMD,1909,Arkansas State League,1909-05-13,0,regular,P1541254,Crotty,
NPZTDNT,1909,Arkansas State League,1909-05-14,0,regular,P1541254,Crotty,
BRQYBKJ,1909,Arkansas State League,1909-05-14,0,regular,P0947910,Smith,
NYNVNZP,1909,Arkansas State League,1909-05-14,0,regular,P8178275,McDonald,
CLHJZWF,1909,Arkansas State League,1909-05-15,0,regular,P8178275,McDonald,
VVNLDWT,1909,Arkansas State League,1909-05-16,0,regular,P8178275,McDonald,
FDCMZQV,1909,Arkansas State League,1909-05-17,0,regular,P0947910,Smith,
VMWFJVP,1909,Arkansas State League,1909-05-19,0,regular,P8178275,McDonald,
GGKQXQF,1909,Arkansas State League,1909-05-20,1,regular,P8178275,McDonald,
ZJFFWKR,1909,Arkansas State League,1909-05-20,2,regular,P8178275,McDonald,
DJWKKDM,1909,Arkansas State League,1909-05-20,0,regular,P1541254,Crotty,
DSHSZSH,1909,Arkansas State League,1909-05-22,0,regular,P8178275,McDonald,
MSMDFLY,1909,Southern Association,1909-04-15,0,regular,P4805514,Rudderham,
DDNPNMP,1909,Southern Association,1909-04-15,0,regular,P9916884,O'Brien,
DDNPNMP,1909,Southern Association,1909-04-15,0,regular,P6973690,Pfenninger,
NTTVSLS,1909,Southern Association,1909-04-15,0,regular,P1022705,Fitzsimmons,
NTTVSLS,1909,Southern Association,1909-04-15,0,regular,P3286379,Moran,
NNMKLQD,1909,Southern Association,1909-04-15,0,regular,P4650258,Carpenter,
JBYXKCN,1909,Southern Association,1909-04-16,0,regular,P4805514,Rudderham,
FWCNWTG,1909,Southern Association,1909-04-16,0,regular,P3286379,Moran,
FWCNWTG,1909,Southern Association,1909-04-16,0,regular,P1022705,Fitzsimmons,
BMJNDDL,1909,Southern Association,1909-04-16,0,regular,P9916884,O'Brien,
BMJNDDL,1909,Southern Association,1909-04-16,0,regular,P6973690,Pfenninger,
JNCSCZZ,1909,Southern Association,1909-04-16,0,regular,P4650258,Carpenter,
RSPLNTR,1909,Southern Association,1909-04-17,0,regular,P4805514,Rudderham,
QQSTWRS,1909,Southern Association,1909-04-17,0,regular,P9916884,O'Brien,
QQSTWRS,1909,Southern Association,1909-04-17,0,regular,P6973690,Pfenninger,
LVBTCXH,1909,Southern Association,1909-04-17,0,regular,P3286379,Moran,
LVBTCXH,1909,Southern Association,1909-04-17,0,regular,P1022705,Fitzsimmons,
XXDXKBN,1909,Southern Association,1909-04-17,0,regular,P4650258,Carpenter,
FTCZZPJ,1909,Southern Association,1909-04-18,0,regular,P4805514,Rudderham,
GFHTNNY,1909,Southern Association,1909-04-18,0,regular,P4650258,Carpenter,
RYSMGZN,1909,Southern Association,1909-04-19,0,regular,P4805514,Rudderham,
SHDWCQJ,1909,Southern Association,1909-04-19,0,regular,P9916884,O'Brien,
SHDWCQJ,1909,Southern Association,1909-04-19,0,regular,P6973690,Pfenninger,
MJNXVJK,1909,Southern Association,1909-04-19,0,regular,P3286379,Moran,
MJNXVJK,1909,Southern Association,1909-04-19,0,regular,P1022705,Fitzsimmons,
FJHWQSW,1909,Southern Association,1909-04-19,0,regular,P4650258,Carpenter,
NJNNTWK,1909,Southern Association,1909-04-20,0,regular,P4805514,Rudderham,
NTCXMYH,1909,Southern Association,1909-04-20,0,regular,P4650258,Carpenter,
TDGTNMP,1909,Southern Association,1909-04-20,0,regular,P3286379,Moran,
TDGTNMP,1909,Southern Association,1909-04-20,0,regular,P1022705,Fitzsimmons,
JNPRPYY,1909,Southern Association,1909-04-21,0,regular,P4805514,Rudderham,
BWHNYDQ,1909,Southern Association,1909-04-21,0,regular,P4650258,Carpenter,
ZQNJTYZ,1909,Southern Association,1909-04-21,1,regular,P9916884,O'Brien,
ZQNJTYZ,1909,Southern Association,1909-04-21,1,regular,P6973690,Pfenninger,
HNTJBTT,1909,Southern Association,1909-04-21,2,regular,P9916884,O'Brien,
HNTJBTT,1909,Southern Association,1909-04-21,2,regular,P6973690,Pfenninger,
YPCZFMG,1909,Southern Association,1909-04-21,0,regular,P1022705,Fitzsimmons,
YPCZFMG,1909,Southern Association,1909-04-21,0,regular,P3286379,Moran,
FYNBGDJ,1909,Southern Association,1909-04-22,0,regular,P4692041,Rudderhm,
JVZGWRM,1909,Southern Association,1909-04-22,0,regular,P4650258,Carpenter,
SHFFMGC,1909,Southern Association,1909-04-22,0,regular,P1022705,Fitzsimmons,
SHFFMGC,1909,Southern Association,1909-04-22,0,regular,P3286379,Moran,
QRYWNFD,1909,Southern Association,1909-04-22,0,regular,P9916884,O'Brien,
QRYWNFD,1909,Southern Association,1909-04-22,0,regular,P6973690,Pfenninger,
PXYCNQS,1909,Southern Association,1909-04-23,0,regular,P4650258,Carpenter,
WHPJCBV,1909,Southern Association,1909-04-23,0,regular,P6973690,Pfenninger,
WHPJCBV,1909,Southern Association,1909-04-23,0,regular,P1022705,Fitzsimmons,
CNRNLZK,1909,Southern Association,1909-04-23,0,regular,P3286379,Moran,
CNRNLZK,1909,Southern Association,1909-04-23,0,regular,P9916884,O'Brien,
JLDLDWH,1909,Southern Association,1909-04-23,0,regular,P4805514,Rudderham,
CCHHWFK,1909,Southern Association,1909-04-24,0,regular,P4650258,Carpenter,
HJGNGHL,1909,Southern Association,1909-04-24,0,regular,P4805514,Rudderham,
XVLHFJD,1909,Southern Association,1909-04-24,0,regular,P1022705,Fitzsimmons,
XVLHFJD,1909,Southern Association,1909-04-24,0,regular,P6973690,Pfenninger,
QLBCYQG,1909,Southern Association,1909-04-24,0,regular,P9916884,O'Brien,
QLBCYQG,1909,Southern Association,1909-04-24,0,regular,P3286379,Moran,
DMWGPCM,1909,Southern Association,1909-04-25,0,regular,P4805514,Rudderham,
YWGZWZS,1909,Southern Association,1909-04-26,1,regular,P4650258,Carpenter,
DGBLKJB,1909,Southern Association,1909-04-26,2,regular,P4650258,Carpenter,
TPQLLDW,1909,Southern Association,1909-04-26,0,regular,P4805514,Rudderham,
MGQQSZR,1909,Southern Association,1909-04-26,0,regular,P3286379,Moran,
MGQQSZR,1909,Southern Association,1909-04-26,0,regular,P9916884,O'Brien,
RCLHLMH,1909,Southern Association,1909-04-26,0,regular,P6973690,Pfenninger,
RCLHLMH,1909,Southern Association,1909-04-26,0,regular,P1022705,Fitzsimmons,
GJFQGKF,1909,Southern Association,1909-04-27,1,regular,P4650258,Carpenter,
JGVHSDN,1909,Southern Association,1909-04-27,2,regular,P4650258,Carpenter,
XDTRXMK,1909,Southern Association,1909-04-28,0,regular,P9916884,O'Brien,
XDTRXMK,1909,Southern Association,1909-04-28,0,regular,P4650258,Carpenter,
HNMKSHB,1909,Southern Association,1909-04-28,0,regular,P6973690,Pfenninger,
YGTWHRW,1909,Southern Association,1909-04-28,0,regular,P1022705,Fitzsimmons,
KJGNSJY,1909,Southern Association,1909-04-29,0,regular,P9916884,O'Brien,
KJGNSJY,1909,Southern Association,1909-04-29,0,regular,P4650258,Carpenter,
MKSWSST,1909,Southern Association,1909-04-29,0,regular,P6973690,Pfenninger,
YYNXJFV,1909,Southern Association,1909-04-29,0,regular,P1022705,Fitzsimmons,
RVHLHMJ,1909,Southern Association,1909-04-29,0,regular,P4805514,Rudderham,
YXLRRGJ,1909,Southern Association,1909-04-30,0,regular,P4805514,Rudderham,
FQVWBSN,1909,Southern Association,1909-04-30,0,regular,P1022705,Fitzsimmons,
NJVNFZX,1909,Southern Association,1909-05-01,0,regular,P4650258,Carpenter,
NJVNFZX,1909,Southern Association,1909-05-01,0,regular,P9916884,O'Brien,
KNWVYCM,1909,Southern Association,1909-05-01,1,regular,P6973690,Pfenninger,
VNVKWCF,1909,Southern Association,1909-05-01,2,regular,P6973690,Pfenninger,
TGJCQNM,1909,Southern Association,1909-05-01,0,regular,P4805514,Rudderham,
WHBFLQY,1909,Southern Association,1909-05-01,0,regular,P1022705,Fitzsimmons,
YPCNBFC,1909,Southern Association,1909-05-02,0,regular,P9916884,O'Brien,
YPCNBFC,1909,Southern Association,1909-05-02,0,regular,P4650258,Carpenter,
PCLTSHD,1909,Southern Association,1909-05-02,0,regular,P6973690,Pfenninger,
GVKGTDN,1909,Southern Association,1909-05-03,0,regular,P8665110,Cartenter,
GVKGTDN,1909,Southern Association,1909-05-03,0,regular,P9916884,O'Brien,
QKWQCPH,1909,Southern Association,1909-05-03,0,regular,P1022705,Fitzsimmons,
CNCNBFM,1909,Southern Association,1909-05-03,0,regular,P6973690,Pfenninger,
CPRBSLG,1909,Southern Association,1909-05-03,0,regular,P4805514,Rudderham,
WNKMPTP,1909,Southern Association,1909-05-04,0,regular,P9916884,O'Brien,
WNKMPTP,1909,Southern Association,1909-05-04,0,regular,P4650258,Carpenter,
PLGGSSM,1909,Southern Association,1909-05-04,0,regular,P1022705,Fitzsimmons,
GKFXMNX,1909,Southern Association,1909-05-04,0,regular,P6973690,Pfenninger,
CFTHVSF,1909,Southern Association,1909-05-05,0,regular,P4650258,Carpenter,
CFTHVSF,1909,Southern Association,1909-05-05,0,regular,P9916884,O'Brien,
XJXZZGH,1909,Southern Association,1909-05-05,1,regular,P4805514,Rudderham,
WYHSBDF,1909,Southern Association,1909-05-05,2,regular,P4805514,Rudderham,
FZYTNHR,1909,Southern Association,1909-05-05,0,regular,P1022705,Fitzsimmons,
QCKBFYB,1909,Southern Association,1909-05-05,0,regular,P6973690,Pfenninger,
QSFGYQZ,1909,Southern Association,1909-05-06,0,regular,P1022705,Fitzsimmons,
WKXBZJT,1909,Southern Association,1909-05-06,0,regular,P6973690,Pfenninger,
BJFRKJV,1909,Southern Association,1909-05-07,0,regular,P9916884,O'Brien,
BJFRKJV,1909,Southern Association,1909-05-07,0,regular,P4650258,Carpenter,
WQLHXHS,1909,Southern Association,1909-05-07,0,regular,P1022705,Fitzsimmons,
BBHVQXL,1909,Southern Association,1909-05-07,0,regular,P6973690,Pfenninger,
LWSQZLP,1909,Southern Association,1909-05-07,0,regular,P4805514,Rudderham,
ZRLCVGJ,1909,Southern Association,1909-05-08,0,regular,P4650258,Carpenter,
ZRLCVGJ,1909,Southern Association,1909-05-08,0,regular,P9916884,O'Brien,
WDYVGWR,1909,Southern Association,1909-05-08,0,regular,P1022705,Fitzsimmons,
XZMCHGP,1909,Southern Association,1909-05-08,0,regular,P4805514,Rudderham,
FPTFWLG,1909,Southern Association,1909-05-08,0,regular,P6973690,Pfenninger,
DMWVGFL,1909,Southern Association,1909-05-09,0,regular,P4805514,Rudderham,
TMTJJZT,1909,Southern Association,1909-05-10,0,regular,P9916884,O'Brien,
TMTJJZT,1909,Southern Association,1909-05-10,0,regular,P4650258,Carpenter,
GQBSNCH,1909,Southern Association,1909-05-10,0,regular,P4805514,Rudderham,
ZNNZLJS,1909,Southern Association,1909-05-10,0,regular,P1022705,Fitzsimmons,
FWDWFKW,1909,Southern Association,1909-05-10,0,regular,P6973690,Pfenninger,
CMMKYZK,1909,Southern Association,1909-05-11,0,regular,P9916884,O'Brien,
CMMKYZK,1909,Southern Association,1909-05-11,0,regular,P4650258,Carpenter,
QHYNYSS,1909,Southern Association,1909-05-11,0,regular,P6973690,Pfenninger,
TPCRDPZ,1909,Southern Association,1909-05-11,0,regular,P4805514,Rudderham,
MGXYHKD,1909,Southern Association,1909-05-11,0,regular,P1022705,Fitzsimmons,
HFBGKMJ,1909,Southern Association,1909-05-12,0,regular,P6973690,Pfenninger,
HZTMVNS,1909,Southern Association,1909-05-12,0,regular,P4805514,Rudderham,
HXYXSKJ,1909,Southern Association,1909-05-12,0,regular,P9916884,O'Brien,
HXYXSKJ,1909,Southern Association,1909-05-12,0,regular,P1022705,Fitzsimmons,
XWCYCKK,1909,Southern Association,1909-05-13,0,regular,P4650258,Carpenter,
XYRYJZX,1909,Southern Association,1909-05-13,0,regular,P6973690,Pfenninger,
GSWGHJM,1909,Southern Association,1909-05-13,0,regular,P1022705,Fitzsimmons,
GSWGHJM,1909,Southern Association,1909-05-13,0,regular,P9916884,O'Brien,
JNXPTXV,1909,Southern Association,1909-05-13,0,regular,P4805514,Rudderham,
QSDNPCL,1909,Southern Association,1909-05-14,0,regular,P4650258,Carpenter,
FGPSBXS,1909,Southern Association,1909-05-14,0,regular,P4805514,Rudderham,
XBFKRSS,1909,Southern Association,1909-05-14,0,regular,P6973690,Pfenninger,
FRJPHFG,1909,Southern Association,1909-05-14,0,regular,P9916884,O'Brien,
FRJPHFG,1909,Southern Association,1909-05-14,0,regular,P1022705,Fitzsimmons,
QZYRJFZ,1909,Southern Association,1909-05-15,0,regular,P4805514,Rudderham,
GJJHBCB,1909,Southern Association,1909-05-15,0,regular,P6973690,Pfenninger,
DLDKDVZ,1909,Southern Association,1909-05-15,0,regular,P1022705,Fitzsimmons,
DLDKDVZ,1909,Southern Association,1909-05-15,0,regular,P9916884,O'Brien,
LWXSVHB,1909,Southern Association,1909-05-16,0,regular,P4650258,Carpenter,
LWXSVHB,1909,Southern Association,1909-05-16,0,regular,P1022705,Fitzsimmons,
WZSPLXH,1909,Southern Association,1909-05-16,0,regular,P6973690,Pfenninger,
RPPDJZM,1909,Southern Association,1909-05-17,0,regular,P4650258,Carpenter,
RPPDJZM,1909,Southern Association,1909-05-17,0,regular,P3286379,Moran,
BCDTRWR,1909,Southern Association,1909-05-17,0,regular,P6973690,Pfenninger,
JLHMRPB,1909,Southern Association,1909-05-17,0,regular,P4805514,Rudderham,
DNLBKWG,1909,Southern Association,1909-05-17,0,regular,P9916884,O'Brien,
DNLBKWG,1909,Southern Association,1909-05-17,0,regular,P1022705,Fitzsimmons,
GYXKFHM,1909,Southern Association,1909-05-18,1,regular,P3286379,Moran,
GYXKFHM,1909,Southern Association,1909-05-18,1,regular,P4650258,Carpenter,
JGXMSFS,1909,Southern Association,1909-05-18,2,regular,P4650258,Carpenter,
JGXMSFS,1909,Southern Association,1909-05-18,2,regular,P3286379,Moran,
SXZSQWS,1909,Southern Association,1909-05-18,0,regular,P4805514,Rudderham,
WWXJRFW,1909,Southern Association,1909-05-18,0,regular,P6973690,Pfenninger,
WYNSYKK,1909,Southern Association,1909-05-18,0,regular,P1022705,Fitzsimmons,
WYNSYKK,1909,Southern Association,1909-05-18,0,regular,P9916884,O'Brien,
WZKTZRV,1909,Southern Association,1909-05-19,0,regular,P3286379,Moran,
WZKTZRV,1909,Southern Association,1909-05-19,0,regular,P4650258,Carpenter,
HXZLTVQ,1909,Southern Association,1909-05-19,0,regular,P4805514,Rudderham,
FCFZJFD,1909,Southern Association,1909-05-20,0,regular,P1022705,Fitzsimmons,
VRCPSBK,1909,Southern Association,1909-05-20,0,regular,P6973690,Pfenninger,
YMTHZLJ,1909,Southern Association,1909-05-21,0,regular,P3286379,Moran,
YMTHZLJ,1909,Southern Association,1909-05-21,0,regular,P4805514,Rudderham,
VNXGPJW,1909,Southern Association,1909-05-21,0,regular,P1022705,Fitzsimmons,
DYBMYMX,1909,Southern Association,1909-05-21,0,regular,P9916884,O'Brien,
YVHYTCZ,1909,Southern Association,1909-05-22,1,regular,P6973690,Pfenninger,
ZLTQLGV,1909,Southern Association,1909-05-22,2,regular,P6973690,Pfenninger,
HZJDQCG,1909,Southern Association,1909-05-22,0,regular,P9916884,O'Brien,
HWBPWJV,1909,Southern Association,1909-05-23,0,regular,P3286379,Moran,
HWBPWJV,1909,Southern Association,1909-05-23,0,regular,P4805514,Rudderham,
PPPVWGH,1909,Southern Association,1909-05-23,0,regular,P9916884,O'Brien,
PPPVWGH,1909,Southern Association,1909-05-23,0,regular,P4650258,Carpenter,
